Year,d15N
1651.0,1.177872862203456
1652.0,1.2015848546988581
1654.0,1.2375728622034563
1655.0,1.5
1658.0,1.0660848546988582
1658.0,1.501972862203456
1658.0,1.5880731462254365
1659.0,0.574782120938834
1660.0,1.8140854029952376
1661.0,1.2646728622034562
1663.0,0.40010305022344594
1664.0,1.178784854698858
1665.0,1.338672862203456
1668.0,1.3799728622034562
1670.0,0.9290848546988582
1672.0,1.3690728622034563
1674.0,1.7765561782033013
1675.0,1.448206939229472
1675.0,1.138184854698858
1676.0,1.276972862203456
1677.0,0.5447821209388342
1679.0,1.4618728622034562
1680.0,0.9051848546988579
1682.0,1.509772862203456
1685.0,2.9800000000000884
1685.0,4.330225676834224
1686.0,1.6114877499999913
1686.0,1.4494728622034563
1686.0,1.056484854698858
1687.0,3.2402166116344824
1689.0,1.6323728622034563
1690.0,0.9156069392294721
1690.0,3.6953244970894077
1691.0,1.0225848546988583
1693.0,1.592472862203456
1695.0,0.4147821209388338
1696.0,1.171884854698858
1696.0,1.7000000000000002
1697.0,2.0641728622034563
1701.0,2.1586728622034563
1702.0,1.1837848546988579
1705.0,2.0690728622034564
1705.0,2.0628675782033015
1707.0,0.9613848546988579
1708.0,2.695572862203456
1708.0,2.224607702995237
1710.0,0.7520228314797959
1712.0,0.4560030502234462
1712.0,0.8899848546988582
1712.0,1.896772862203456
1712.0,2.7548237254901307
1712.0,0.4947821209388339
1714.0,0.7670228314797956
1715.0,1.586572862203456
1717.0,0.8870228314797957
1718.0,1.792172862203456
1718.0,1.179684854698858
1720.0,0.9270228314797957
1722.0,1.3882728622034564
1723.0,0.7470228314797955
1723.0,1.1797848546988579
1726.0,2.137297749999991
1726.0,0.7620228314797957
1727.0,1.346272862203456
1729.0,0.7547821209388341
1729.0,1.203684854698858
1729.0,0.7956069392294725
1730.0,0.7770228314797958
1730.0,1.2627728622034562
1732.0,0.9520228314797956
1733.0,0.992872862203456
1734.0,1.0446848546988583
1735.0,4.186194813208565
1735.0,0.9370228314797959
1736.0,2.8468766116344826
1736.0,1.1682728622034562
1737.0,1.2999999999999998
1738.0,0.8470228314797956
1740.0,1.191884854698858
1740.0,3.385304497089408
1740.0,1.1941728622034562
1742.0,1.0670228314797958
1745.0,0.9953848546988582
1745.0,0.8420228314797957
1745.0,1.017772862203456
1746.0,3.454470353321059
1746.0,0.804782120938834
1747.0,0.8870228314797957
1747.0,1.8733291782033015
1748.0,4.4622993133757705
1749.0,1.1950728622034559
1750.0,0.9320228314797956
1750.0,1.2916848546988582
1751.0,4.083194813208564
1752.0,0.3862030502234459
1753.0,0.9670228314797957
1754.0,1.083172862203456
1754.0,2.0101237254901307
1755.0,4.1134056768342235
1755.0,1.0770848546988583
1756.0,2.456185402995237
1756.0,0.4570228314797955
1758.0,1.3212728622034562
1759.0,0.5770228314797956
1760.0,1.155684854698858
1761.0,1.1656069392294721
1762.0,1.1970228314797957
1762.0,1.2166728622034562
1764.0,0.3747821209388338
1765.0,3.4011948132085648
1766.0,1.2690728622034562
1766.0,1.5870228314797954
1766.0,0.9093848546988583
1766.0,2.4099977499999907
1769.0,1.187022831479796
1769.0,1.7866251023270463
1771.0,1.1344728622034563
1771.0,1.044284854698858
1772.0,1.2070228314797955
1772.0,0.2796030502234461
1774.0,1.1417728622034562
1775.0,1.2970228314797958
1776.0,1.105784854698858
1778.0,1.0770228314797956
1778.0,1.3402728622034563
1778.0,2.0
1779.0,2.731194813208565
1781.0,0.33478212093883375
1781.0,1.055484854698858
1781.0,0.9570228314797955
1782.0,1.3789728622034563
1784.0,0.9170228314797959
1785.0,1.2827728622034562
1785.0,0.32430305022344585
1786.0,1.2472848546988582
1787.0,1.0570228314797956
1788.0,2.4510996282033015
1789.0,1.270072862203456
1790.0,3.361984497089408
1790.0,4.2467393133757705
1790.0,1.7761237254901308
1791.0,1.067084854698858
1791.0,1.3770228314797959
1792.0,1.4176728622034562
1792.0,2.8516492633210584
1793.0,1.2656069392294722
1793.0,3.1671948132085643
1794.0,1.5270228314797958
1795.0,2.6489566116344827
1796.0,0.3569030502234458
1796.0,1.0561848546988581
1796.0,1.513572862203456
1798.0,2.960000000000089
1798.0,1.4070228314797957
1799.0,0.4147821209388338
1800.0,0.8704761904761849
1800.0,1.364572862203456
1800.0,1.5786910994764307
1801.0,1.1370228314797957
1801.0,0.9358848546988583
1802.0,4.862935676834224
1802.0,1.6326251023270464
1804.0,1.3743728622034563
1804.0,4.62436931337577
1805.0,2.175877749999991
1805.0,1.7825528029952373
1806.0,0.9570228314797955
1807.0,3.1961153962085644
1808.0,1.3492728622034562
1811.0,2.019223725490131
1811.0,1.147022831479796
1811.0,0.9614848546988581
1813.0,1.2269728622034561
1815.0,1.0770228314797956
1816.0,0.4947821209388339
1816.0,1.0037848546988581
1818.0,1.4570228314797955
1818.0,1.2532728622034561
1819.0,2.0
1820.0,1.397022831479796
1821.0,1.6374728622034564
1821.0,1.471484854698858
1821.0,3.7208824572085644
1822.0,2.8199066116344826
1823.0,0.6670228314797959
1825.0,1.6286910994764305
1825.0,1.385972862203456
1826.0,0.4170228314797959
1828.0,1.3358848546988582
1828.0,0.5070228314797958
1829.0,1.5029728622034564
1829.0,1.7292519029952378
1830.0,2.1166556782033012
1830.0,1.1004761904761848
1830.0,1.0370228314797956
1831.0,1.940823725490131
1832.0,1.1170228314797956
1832.0,3.935899313375771
1832.0,0.42478212093883405
1834.0,1.5591728622034564
1835.0,1.2222848546988583
1835.0,3.3348072152085644
1835.0,1.2670228314797956
1836.0,1.1056069392294725
1837.0,2.375060941321059
1838.0,1.0520228314797957
1838.0,1.236372862203456
1840.0,3.7806144970894078
1841.0,1.101984854698858
1842.0,1.8475331462254367
1842.0,1.4320228314797956
1842.0,1.6786251023270466
1843.0,1.0031728622034564
1843.0,3.1717766116344825
1845.0,1.555717749999991
1846.0,1.0563872124050375
1846.0,1.1770228314797957
1847.0,1.2440728622034563
1847.0,1.1079848546988582
1848.0,4.706765676834223
1848.0,1.6921513114754423
1849.0,1.3370228314797958
1849.0,4.042351367208564
1849.0,0.40478212093883403
1850.0,1.5986910994764312
1850.0,1.5428571428571543
1851.0,1.402672862203456
1851.0,-0.31722093579669874
1852.0,1.2570228314797958
1853.0,1.5095547029952368
1853.0,0.952584854698858
1854.0,0.3885030502234459
1855.0,1.652625102327046
1855.0,1.265172862203456
1855.0,1.178623725490131
1858.0,1.1664728622034564
1858.0,0.7184848546988583
1860.0,1.7428571428571544
1860.0,4.5627593133757705
1860.0,1.7170228314797953
1863.0,2.3726941342085643
1863.0,1.4090728622034563
1863.0,0.6503848546988582
1864.0,1.0004761904761847
1865.0,3.000000000000089
1865.0,1.973227749999991
1865.0,0.40478212093883403
1866.0,1.423072862203456
1867.0,0.9277848546988581
1868.0,0.8602237254901308
1869.0,1.2036728622034563
1869.0,1.9670228314797953
1869.0,1.0473069392294725
1870.0,2.2551166116344823
1871.0,1.4925794782033015
1871.0,1.8786251023270468
1871.0,5.484875676834224
1872.0,0.8161848546988579
1872.0,1.7486910994764306
1873.0,1.209472862203456
1873.0,2.1328320029952375
1874.0,1.3520228314797955
1876.0,0.8627848546988581
1877.0,0.08980305022344615
1877.0,1.3673728622034562
1878.0,-0.08521787906116596
1878.0,1.0970228314797956
1879.0,3.544378460208564
1881.0,0.8528848546988581
1881.0,0.6113237254901309
1882.0,1.0670228314797958
1882.0,2.220873184321059
1884.0,1.0956069392294723
1885.0,0.7423848546988581
1885.0,0.9489728622034562
1885.0,2.164767749999991
1886.0,0.9804761904761847
1886.0,1.5470228314797954
1887.0,1.2263872124050383
1889.0,2.4986066116344823
1889.0,1.0136728622034563
1890.0,1.4670228314797953
1890.0,3.2669044970894077
1890.0,0.835984854698858
1892.0,0.779679902995237
1893.0,1.0170228314797956
1893.0,1.0338728622034563
1894.0,1.7369399782033015
1894.0,0.10478212093883399
1894.0,0.3039237254901308
1894.0,1.5496251023270462
1897.0,0.6670228314797959
1898.0,0.409803050223446
1898.0,1.7000000000000002
1898.0,1.3810728622034558
1899.0,1.0031848546988582
1900.0,2.7728623672085644
1901.0,0.5570228314797956
1901.0,1.7428571428571544
1902.0,1.8686910994764308
1903.0,4.08835931337577
1903.0,0.860072862203456
1904.0,0.7394848546988582
1904.0,2.230657749999991
1906.0,0.5702237254901308
1906.0,0.7270228314797955
1907.0,1.1285728622034563
1908.0,0.6226848546988581
1910.0,2.5367166116344824
1910.0,1.1570228314797957
1910.0,2.740000000000089
1910.0,4.649625676834224
1910.0,1.1013872124050383
1910.0,1.7652612782033015
1912.0,0.583584854698858
1912.0,1.1272728622034562
1914.0,0.7670228314797956
1916.0,1.426625102327046
1916.0,1.7975623159952372
1916.0,0.729284854698858
1916.0,1.1720728622034562
1917.0,0.36702283147979564
1917.0,0.9356069392294721
1918.0,0.07850305022344584
1919.0,0.6726237254901308
1919.0,1.4428571428571546
1920.0,1.0223872124050386
1920.0,0.9911728622034562
1920.0,3.6513856768342237
1920.0,0.5374848546988582
1921.0,0.5870228314797958
1921.0,2.2859535232085646
1922.0,1.0678677499999911
1923.0,0.6927848546988582
1923.0,1.8133131462254364
1923.0,0.8562728622034562
1923.0,1.5496251023270462
1924.0,0.3470228314797956
1924.0,1.7688049782033013
1925.0,1.5
1926.0,-0.05521787906116615
1926.0,0.8304761904761848
1926.0,2.3527166116344826
1926.0,3.4469756768342235
1927.0,0.5886069392294726
1927.0,0.6715728622034561
1927.0,0.6457848546988583
1928.0,1.9670706583210587
1928.0,0.5870228314797958
1930.0,1.5846251023270463
1931.0,1.690000000000089
1931.0,0.5020228314797959
1931.0,1.8568842029952375
1931.0,0.5442848546988581
1932.0,0.6016237254901309
1932.0,0.5502728622034562
1933.0,1.5986910994764312
1934.0,0.4961848546988581
1934.0,0.6970228314797957
1935.0,3.9309156768342235
1936.0,0.7004761904761849
1936.0,1.6176251023270467
1937.0,0.11030305022344633
1937.0,0.6753872124050382
1937.0,0.44467286220345614
1938.0,0.6214848546988581
1938.0,3.7736793133757707
1938.0,0.15702283147979568
1938.0,1.7640296782033014
1939.0,-0.34521787906116597
1940.0,2.160727749999991
1941.0,0.5788848546988581
1941.0,1.9652445029952377
1942.0,0.4604728622034562
1942.0,1.188101311475442
1942.0,0.7999999999999998
1942.0,2.489764497089408
1942.0,2.2837610262085644
1942.0,0.4570228314797955
1943.0,1.3926251023270462
1943.0,2.3056720783210585
1944.0,0.2601848546988581
1944.0,2.0147866116344826
1945.0,-0.04103627450986913
1946.0,0.43560693922947213
1946.0,1.3020821782033014
1946.0,0.204387212405039
1947.0,1.2170228314797957
1947.0,-0.01682713779654388
1948.0,0.727184854698858
1949.0,0.8333872124050385
1949.0,1.8326251023270466
1949.0,2.388675676834224
1950.0,3.9568193133757705
1950.0,0.44478212093883407
1951.0,0.8670228314797956
1951.0,0.573484854698858
1951.0,0.1568728622034561
1953.0,0.5197848546988579
1953.0,1.5344287029952373
1954.0,1.7027277499999913
1954.0,1.5440280782033011
1954.0,0.13800305022344617
1954.0,0.8800000000000889
1955.0,0.07427286220345619
1955.0,0.3120228314797959
1955.0,1.8824874383210588
1956.0,1.0428571428571543
1956.0,2.302754497089408
1956.0,0.17047619047618467
1957.0,0.7263237254901309
1957.0,0.2532848546988582
1958.0,3.8606093133757704
1958.0,0.4320228314797956
1959.0,0.7163872124050386
1959.0,0.37548485469885806
1960.0,2.046724549208564
1961.0,0.9286910994764312
1961.0,1.6486251023270464
1961.0,0.3170228314797958
1961.0,0.0047821209388339
1962.0,0.531084854698858
1962.0,1.3325360782033013
1962.0,-0.11852713779654384
1962.0,1.6925666116344829
1963.0,1.3392461633210586
1964.0,0.7732062529952373
1965.0,0.21702283147979573
1965.0,1.463064497089408
1965.0,2.612509313375771
1965.0,0.22128485469885817
1965.0,1.0670931462254365
1967.0,0.4576848546988581
1967.0,1.8592779332085647
1968.0,0.7470228314797955
1968.0,1.2400000000000888
1968.0,0.47325774999999126
1968.0,0.45869109947643105
1969.0,0.43435267820330126
1969.0,0.44560693922947237
1969.0,-0.11889694977655418
1969.0,0.579387212405039
1970.0,0.5552237254901309
1970.0,0.3950848546988581
1970.0,2.4995593133757708
1970.0,0.5075356768342236
1971.0,-0.32032713779654387
1971.0,0.5428571428571547
1971.0,0.6670228314797959
1972.0,0.4245848546988582
1972.0,0.06478212093883395
1972.0,0.9596251023270463
1972.0,0.5256664970894082
1973.0,0.7683872124050382
1974.0,0.8999999999999999
1975.0,0.11702283147979564
1975.0,0.45028110299523716
1975.0,0.32928485469885804
1975.0,0.0604761904761848
1975.0,2.5136625312085648
1976.0,1.9273966116344825
1977.0,0.7215977499999913
1977.0,0.750000000000089
1977.0,0.2486910994764311
1977.0,0.06328485469885803
1978.0,0.3428571428571545
1978.0,0.28702283147979557
1978.0,0.9292177792033013
1979.0,2.108479313375771
1979.0,0.36738721240503835
1980.0,0.5743413114754419
1980.0,0.013073143321058578
1980.0,0.8416254970894081
1980.0,0.3296848546988582
1980.0,2.2123068602085643
1981.0,0.1785981768342237
1981.0,-0.25852713779654385
1981.0,0.49977314622543667
1981.0,-0.2279771685202041
1982.0,0.15868485469885818
1982.0,0.8646251023270461
1982.0,-0.21521787906116607
1983.0,-0.20789694977655415
1983.0,0.568723725490131
1984.0,0.36869109947643075
1984.0,0.492884854698858
1984.0,0.940000000000089
1984.0,1.4683693133757711
1984.0,-0.12297716852020413
1985.0,0.141221402995237
1985.0,0.6124254970894081
1985.0,-0.043869323165776325
1986.0,0.24183824999999115
1986.0,1.4636536052085645
1986.0,0.2117848546988581
1986.0,0.3428571428571545
1986.0,1.0695366116344829
1987.0,-0.0795238095238151
1987.0,0.12702283147979587
1987.0,0.4146251023270464
1987.0,0.21560693922947238
1988.0,0.3083872124050382
1988.0,0.2572848546988582
1988.0,0.5392110182033013
1989.0,0.8500000000000889
1989.0,1.0076791142085646
1989.0,-0.05130890052356918
1990.0,0.10659131147544132
1990.0,-0.06297716852020407
1990.0,0.266984854698858
1990.0,0.38811379708940813
1990.0,0.958769313375771
1990.0,-0.6175271377965439
1991.0,0.7784066116344829
1991.0,0.1446251023270464
1991.0,-0.09521787906116597
1991.0,0.2529821863210586
1991.0,-0.19284432316577632
1992.0,0.16808485469885803
1992.0,0.4370228314797959
1992.0,0.23930314622543647
1993.0,-0.4546127875949617
1993.0,0.32297736220856466
1993.0,-0.05343767179669873
1993.0,0.30685310299523705
1993.0,0.14285714285715478
1994.0,0.272984854698858
1994.0,-0.18123698467894134
1994.0,-0.003021250000008746
1994.0,-0.03297716852020427
1994.0,1.0587184970894081
1994.0,-0.7516127875949614
1995.0,0.4901393133757711
1995.0,-0.09952380952381512
1995.0,-0.16130890052356905
1995.0,0.4430666116344829
1995.0,-0.06359306077052773
1995.0,0.14000000000008894
1996.0,0.18702283147979593
1996.0,-0.047374897672953775
1996.0,0.08930372549013077
1996.0,0.18688485469885818
1997.0,0.05047619047618479
1997.0,-0.1316127875949613
1997.0,0.0864754970894081
1997.0,-0.5543621997914353
1997.0,0.008691099476430875
1998.0,-0.08915750291059188
1998.0,0.1121575029952373
1998.0,0.15118485469885812
1998.0,0.06897131147544222
1998.0,0.2556069392294724
1998.0,-0.010896949776554088
1998.0,0.019960146225436626
1998.0,0.12202283147979553
1999.0,0.10838721240503801
1999.0,-0.20969250291059183
1999.0,0.19869109947643082
2000.0,0.12956949708940813
2000.0,0.1902030502234462
2000.0,0.11462510232704615
2000.0,-0.11031938836551713
2000.0,0.006737749999991216
2000.0,-0.14297716852020415
2000.0,-0.26112713779654384
2000.0,-0.22175888179669867
2001.0,-0.458293386624229
2001.0,0.5223872124050386
2001.0,-0.7101155029105918
2001.0,0.3063642823210586
2001.0,-0.2688532387914354
2002.0,-0.5550313883655171
2002.0,0.03702283147979557
2002.0,-0.08639694977655399
2002.0,-0.1565568537745634
2002.0,-0.030615145301141844
2002.0,0.10501967683422368
2002.0,0.10560693922947229
2002.0,-0.3843930607705277
2003.0,-0.39928979700476286
2003.0,-0.192615145301142
2004.0,0.22471816032105862
2004.0,-0.32886155379143533
2004.0,-0.10297716852020411
2005.0,-0.22297716852020422
2005.0,0.017022831479795553
2005.0,-0.19954700667894143
2005.0,-0.3699151453011419
2005.0,0.0
2006.0,-0.3757846916789414
2006.0,-0.056933897004763256
2006.0,-0.10403760479669871
2006.0,-0.3455151453011419
2007.0,0.6710728622034562
2007.0,-0.7481179357914354
